Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10
29,12,2022,5,44,50,55,57,60,65,69,77,79,80
29,12,2022,6,59,61,63,66,67,68,70,72,74,75
29,12,2022,7,50,51,54,57,60,61,67,71,75,78
29,12,2022,8,53,55,56,62,64,67,69,70,72,73
30,12,2022,4,33,38,46,62,63,69,70,72,75,78
30,12,2022,5,51,58,60,64,67,71,73,76,77,79
30,12,2022,6,39,40,46,50,51,53,67,71,72,76
30,12,2022,7,32,35,36,44,51,53,58,78,79,80
30,12,2022,8,51,52,60,63,64,69,72,73,78,79
31,12,2022,4,47,48,49,57,61,62,65,68,73,79
31,12,2022,5,41,44,45,48,56,62,68,70,71,75
31,12,2022,6,38,39,43,47,53,56,57,63,72,79
31,12,2022,7,48,55,56,57,70,72,75,76,78,79
31,12,2022,8,30,37,46,48,54,56,59,62,66,68
1,1,2023,4,37,48,53,61,62,64,66,70,76,80
1,1,2023,5,46,47,53,56,61,63,65,71,76,77
1,1,2023,6,40,44,46,54,59,65,66,73,74,80
1,1,2023,7,43,48,52,55,57,58,60,66,68,77
1,1,2023,8,34,36,46,49,51,53,64,66,73,78
2,1,2023,4,53,56,57,59,61,63,69,70,78,79
2,1,2023,5,43,44,47,51,55,58,63,68,72,73
2,1,2023,6,34,43,52,54,55,58,59,61,76,78
2,1,2023,7,63,64,66,68,69,72,74,76,77,80
2,1,2023,8,38,39,54,56,58,61,62,68,70,76
3,1,2023,4,37,38,44,45,52,53,63,67,76,80
3,1,2023,5,41,45,48,49,53,54,58,59,60,62
3,1,2023,6,50,54,62,65,68,72,74,75,77,80
3,1,2023,7,59,62,63,65,66,67,75,76,77,79
3,1,2023,8,32,38,58,59,66,67,70,76,77,80
4,1,2023,4,41,45,46,47,49,58,60,66,69,73
4,1,2023,5,37,40,45,46,51,55,62,65,68,74
4,1,2023,6,32,40,44,46,47,63,64,65,70,78
4,1,2023,7,39,47,53,61,62,68,70,71,77,79
4,1,2023,8,46,52,54,59,65,68,69,73,76,79
5,1,2023,4,35,36,40,41,54,59,62,64,67,73
5,1,2023,5,34,37,39,42,45,51,55,71,74,75
5,1,2023,6,42,43,45,46,60,67,70,72,75,78
5,1,2023,7,46,48,50,53,55,60,63,72,77,78
5,1,2023,8,50,51,56,57,66,67,71,73,75,79
6,1,2023,4,37,47,51,53,55,57,62,65,76,78
6,1,2023,5,41,45,48,49,55,56,63,69,71,78
6,1,2023,6,34,35,39,44,48,49,51,62,72,75
6,1,2023,7,32,35,38,52,53,58,63,64,71,77
6,1,2023,8,38,39,49,53,56,60,63,64,76,78
7,1,2023,4,40,45,47,54,62,72,75,76,77,80
7,1,2023,5,34,37,41,45,47,58,59,60,62,79
7,1,2023,6,29,37,44,48,49,50,55,63,76,80
7,1,2023,7,27,31,38,42,46,48,49,60,64,74
7,1,2023,8,42,47,51,52,58,65,66,67,69,77
8,1,2023,4,46,49,50,62,66,68,69,70,73,75
8,1,2023,5,47,48,61,66,68,71,73,74,76,78
8,1,2023,6,43,44,52,54,58,61,64,65,76,77
8,1,2023,7,48,55,57,62,66,69,70,72,73,74
8,1,2023,8,46,48,49,52,59,64,70,72,74,80
9,1,2023,4,47,48,51,52,59,60,61,67,73,77
9,1,2023,5,54,55,58,59,60,66,67,74,77,79
9,1,2023,6,44,59,63,66,69,73,76,78,79,80
9,1,2023,7,46,48,56,58,62,64,69,71,72,77
9,1,2023,8,49,50,51,53,63,65,69,73,74,77
10,1,2023,4,48,50,54,58,69,71,73,74,77,78
10,1,2023,5,39,42,45,49,50,54,62,63,69,72
10,1,2023,6,42,56,57,58,65,66,73,74,75,76
10,1,2023,7,45,48,55,61,62,63,69,70,71,77
10,1,2023,8,51,53,57,58,61,69,71,73,78,79
11,1,2023,4,57,60,61,62,66,68,71,76,78,79
11,1,2023,5,49,50,53,56,61,62,67,73,75,79
11,1,2023,6,51,53,54,55,57,59,62,63,71,74
11,1,2023,7,45,47,51,54,56,63,68,70,74,79
11,1,2023,8,55,59,61,67,68,70,71,72,75,80
12,1,2023,4,46,51,55,62,64,67,68,70,77,80
12,1,2023,5,47,48,50,53,58,61,64,70,71,79
12,1,2023,6,39,41,48,49,55,56,60,69,73,79
12,1,2023,7,54,55,58,62,63,67,72,75,76,78
12,1,2023,8,53,54,55,57,58,63,70,75,77,79
13,1,2023,4,43,52,53,54,57,59,66,70,71,77
13,1,2023,5,41,42,43,47,58,60,69,71,73,75
13,1,2023,6,45,49,50,62,63,64,68,70,79,80
13,1,2023,7,27,38,39,61,66,68,69,70,73,77
13,1,2023,8,55,56,62,63,65,67,68,74,75,78
14,1,2023,4,45,59,63,65,68,69,71,72,79,80
14,1,2023,5,38,43,49,54,60,65,69,72,76,80
14,1,2023,6,43,46,47,51,59,64,70,73,75,78
14,1,2023,7,42,46,54,58,60,62,74,76,78,79
14,1,2023,8,36,45,51,52,57,58,62,67,72,76
15,1,2023,4,47,48,50,59,62,63,67,68,77,80
15,1,2023,5,44,46,53,57,59,65,68,72,74,80
15,1,2023,6,45,47,48,54,59,60,62,65,69,77
15,1,2023,7,46,50,51,54,58,63,67,68,69,71
15,1,2023,8,36,47,52,54,61,64,66,68,78,79
16,1,2023,4,46,47,51,57,58,63,67,68,71,74
16,1,2023,5,49,53,55,58,65,66,68,71,72,79
16,1,2023,6,32,33,39,42,52,56,64,65,66,78
16,1,2023,7,41,43,52,53,54,63,69,74,78,79
16,1,2023,8,27,31,40,53,54,66,67,68,73,75
17,1,2023,4,48,55,56,60,64,66,69,70,71,76
17,1,2023,5,40,41,42,44,46,50,60,61,63,73
17,1,2023,6,47,50,51,52,53,56,68,69,73,76
17,1,2023,7,43,46,49,55,59,62,65,71,75,77
17,1,2023,8,37,41,59,61,63,66,67,68,73,74
18,1,2023,4,43,47,49,51,56,60,64,72,77,80
18,1,2023,5,42,44,45,52,56,57,60,65,66,77
18,1,2023,6,30,31,41,43,50,65,70,75,79,80
18,1,2023,7,41,42,54,58,60,65,69,70,74,79
18,1,2023,8,38,39,40,44,45,47,55,60,65,72
19,1,2023,4,43,50,52,53,54,59,66,70,74,78
19,1,2023,5,41,45,48,49,52,56,59,64,66,72
19,1,2023,6,35,38,43,47,48,49,54,68,73,80
19,1,2023,7,43,45,51,52,60,61,65,66,72,73
19,1,2023,8,45,48,50,52,56,61,63,70,73,79
20,1,2023,4,33,37,51,53,54,56,60,65,71,73
20,1,2023,5,52,54,58,59,68,69,70,71,74,76
20,1,2023,6,44,53,56,57,58,63,66,68,69,78
20,1,2023,7,46,53,54,55,58,60,74,77,79,80
20,1,2023,8,39,55,56,59,63,66,70,71,72,79
21,1,2023,4,41,47,48,50,62,64,65,67,72,80
21,1,2023,5,33,37,43,45,54,69,70,72,75,77
21,1,2023,6,36,37,41,49,52,55,61,64,65,67
21,1,2023,7,41,43,46,57,68,71,73,74,77,80
21,1,2023,8,40,46,48,49,50,53,55,62,71,72
22,1,2023,4,43,47,57,59,67,70,71,73,79,80
22,1,2023,5,39,57,61,65,66,70,72,73,75,79
22,1,2023,6,42,43,49,53,67,70,77,78,79,80
22,1,2023,7,42,46,50,51,55,56,65,67,69,76
22,1,2023,8,44,47,48,49,51,59,62,69,73,80
23,1,2023,4,40,43,49,56,57,59,67,72,76,78
23,1,2023,5,48,51,53,54,55,56,62,67,77,78
23,1,2023,6,45,49,51,56,62,65,71,73,74,75
23,1,2023,7,26,28,36,39,47,51,65,74,77,80
23,1,2023,8,47,48,49,53,60,65,69,76,77,80
24,1,2023,4,39,49,52,62,65,68,71,72,73,78
24,1,2023,5,46,48,49,50,56,57,60,63,65,80
24,1,2023,6,44,45,47,50,65,66,70,71,73,74
24,1,2023,7,52,53,54,56,58,61,67,73,78,80
24,1,2023,8,38,41,45,49,52,53,59,63,76,79
25,1,2023,4,38,41,44,49,51,54,56,62,74,79
25,1,2023,5,45,46,54,55,60,62,63,64,71,74
25,1,2023,6,27,28,38,51,60,67,72,76,77,79
25,1,2023,7,27,32,33,37,46,61,62,65,71,75
25,1,2023,8,32,35,36,43,51,53,54,60,73,75
27,1,2023,4,42,48,53,56,58,66,68,69,76,78
27,1,2023,5,43,48,50,53,56,59,64,66,78,80
27,1,2023,6,35,37,45,47,49,51,56,70,76,79
27,1,2023,7,43,46,51,53,56,69,70,72,76,78
27,1,2023,8,46,47,49,50,51,52,59,64,77,80
28,1,2023,4,39,46,47,48,52,57,61,63,68,70
28,1,2023,5,44,47,53,55,56,59,70,76,77,80
28,1,2023,6,32,39,49,59,61,66,70,76,79,80
28,1,2023,7,50,51,54,59,61,67,68,72,74,75
28,1,2023,8,48,49,58,60,61,62,65,66,71,72
29,1,2023,4,48,53,54,63,64,67,70,71,73,79
29,1,2023,5,44,45,47,63,64,71,74,75,76,80
29,1,2023,6,45,48,50,55,60,62,63,65,75,77
29,1,2023,7,48,49,51,56,64,65,66,75,77,78
29,1,2023,8,37,38,42,46,49,58,59,62,63,70
30,1,2023,4,54,59,64,65,66,71,73,74,75,77
30,1,2023,5,57,58,59,66,69,71,74,77,78,80
30,1,2023,6,42,50,58,60,64,65,71,74,79,80
30,1,2023,7,45,48,53,54,56,60,71,73,74,77
30,1,2023,8,36,38,39,46,48,50,52,76,79,80
31,1,2023,4,33,37,41,43,45,50,54,60,67,80
31,1,2023,5,50,51,53,55,59,65,72,75,76,77
31,1,2023,6,41,45,49,63,64,65,66,71,74,75
31,1,2023,7,48,52,53,58,59,66,68,75,78,80
31,1,2023,8,51,52,53,57,61,66,69,70,78,79
1,2,2023,4,44,45,58,59,60,61,64,65,67,73
1,2,2023,5,32,50,62,67,68,70,72,75,76,78
1,2,2023,6,39,40,44,53,55,58,64,73,76,78
1,2,2023,7,35,36,41,44,52,60,61,67,70,78
1,2,2023,8,43,47,58,60,64,66,67,72,76,77
2,2,2023,4,42,43,48,54,63,71,74,75,76,77
2,2,2023,5,48,50,53,55,56,57,67,68,79,80
2,2,2023,6,52,58,60,63,64,67,71,72,74,80
2,2,2023,7,47,49,50,52,57,59,69,71,74,75
2,2,2023,8,41,44,53,54,63,65,68,72,73,75
3,2,2023,4,51,52,53,54,56,58,64,66,67,78
3,2,2023,5,41,42,57,59,62,66,67,74,77,80
3,2,2023,6,35,40,43,47,50,54,61,62,72,74
3,2,2023,7,36,39,49,50,51,57,58,62,70,80
3,2,2023,8,39,45,47,48,51,54,60,70,72,73
14,12,2020,3,32,37,38,43,49,60,61,71,76,80
14,12,2020,4,46,47,52,55,58,67,70,71,76,79
14,12,2020,5,54,55,65,68,70,72,73,76,78,80
14,12,2020,6,56,59,61,62,63,65,66,70,74,77
14,12,2020,7,37,41,44,47,54,55,62,67,77,80
14,12,2020,8,43,44,46,50,56,59,60,66,72,73
15,12,2020,3,33,42,46,49,50,56,57,64,66,77
15,12,2020,4,39,44,48,51,53,54,67,70,71,76
15,12,2020,5,62,64,66,70,71,72,73,75,79,80
15,12,2020,6,44,45,53,54,56,57,59,62,64,72
15,12,2020,7,45,53,56,57,58,61,62,71,75,78
15,12,2020,8,45,53,55,56,57,58,64,65,72,77
16,12,2020,3,50,53,55,56,57,64,72,74,76,79
16,12,2020,4,48,54,56,59,63,64,69,76,77,78
16,12,2020,5,53,57,59,61,63,65,72,73,77,80
16,12,2020,6,49,59,61,66,67,68,70,72,74,80
16,12,2020,7,42,46,48,52,53,63,64,70,71,80
16,12,2020,8,40,50,51,60,63,64,66,70,72,74
17,12,2020,3,41,45,48,49,56,58,70,74,76,78
17,12,2020,4,29,31,32,42,48,49,50,62,66,67
17,12,2020,5,26,27,29,37,39,40,58,68,72,78
17,12,2020,6,41,42,55,63,65,66,68,70,74,77
17,12,2020,7,39,41,42,43,47,49,50,53,59,76
17,12,2020,8,44,57,61,62,63,64,65,68,77,79
18,12,2020,3,44,47,52,54,66,69,70,72,76,78
18,12,2020,4,41,42,44,45,54,59,61,67,71,73
18,12,2020,5,42,43,44,53,55,61,64,69,74,79
18,12,2020,6,40,43,47,48,53,59,60,63,68,74
18,12,2020,7,50,51,52,53,57,59,64,65,69,73
18,12,2020,8,43,44,49,55,56,58,69,71,75,79
19,12,2020,3,47,49,55,57,58,63,65,70,71,78
19,12,2020,4,36,38,41,45,49,54,56,58,60,72
19,12,2020,5,47,48,49,55,58,64,66,70,72,77
19,12,2020,6,39,42,46,55,63,68,71,73,74,76
19,12,2020,7,54,57,64,66,67,68,73,77,78,80
19,12,2020,8,52,55,60,61,64,67,68,71,77,78
20,12,2020,3,41,45,59,60,61,62,71,76,77,79
20,12,2020,4,39,40,55,60,67,69,70,71,76,78
20,12,2020,5,41,48,49,51,62,66,67,68,75,78
20,12,2020,6,51,53,56,61,64,67,68,70,73,77
20,12,2020,7,47,49,50,54,56,60,62,66,71,74
20,12,2020,8,35,39,42,43,44,53,66,73,77,79
21,12,2020,3,57,60,63,65,66,67,68,71,74,78
21,12,2020,4,53,57,58,60,61,69,72,75,76,78
21,12,2020,5,40,42,46,50,56,59,70,71,72,74
21,12,2020,6,52,55,59,62,63,65,69,72,73,76
21,12,2020,7,42,44,49,54,57,58,67,71,73,80
21,12,2020,8,42,54,55,57,58,60,65,67,70,77
22,12,2020,3,49,51,54,57,58,61,70,73,74,76
22,12,2020,4,40,49,55,64,65,66,69,73,77,79
22,12,2020,5,33,34,43,51,57,63,66,69,70,78
22,12,2020,6,39,44,46,53,58,64,66,68,76,77
22,12,2020,7,52,58,63,65,67,71,73,74,78,80
22,12,2020,8,46,47,48,51,56,57,59,64,67,77
23,12,2020,3,37,39,40,45,49,60,61,69,74,76
23,12,2020,4,43,49,52,54,59,63,64,68,72,73
23,12,2020,5,36,44,56,59,61,64,71,73,78,79
23,12,2020,6,39,44,47,51,56,57,58,62,67,77
23,12,2020,7,59,62,63,65,67,71,72,75,78,80
23,12,2020,8,52,53,54,57,60,64,65,69,72,80
24,12,2020,3,38,46,49,55,59,60,63,75,76,80
24,12,2020,4,44,47,54,58,60,62,65,67,72,78
24,12,2020,5,47,48,52,60,63,64,66,74,76,80
24,12,2020,6,35,48,51,56,57,59,61,62,65,76
24,12,2020,7,41,45,46,48,53,56,57,58,59,64
24,12,2020,8,51,53,59,61,64,65,73,74,77,80
25,12,2020,3,32,33,42,44,46,47,48,53,68,79
25,12,2020,4,59,62,65,66,67,68,72,73,77,80
25,12,2020,5,38,40,41,42,52,62,76,78,79,80
25,12,2020,6,41,42,43,47,49,51,56,60,68,78
25,12,2020,7,36,37,50,58,63,71,74,75,76,77
25,12,2020,8,47,49,57,61,62,63,68,69,75,80
26,12,2020,3,46,52,56,62,65,70,73,76,77,78
26,12,2020,4,33,50,52,56,59,63,66,69,72,74
26,12,2020,5,58,59,60,61,63,65,66,71,77,78
26,12,2020,6,43,51,53,55,58,62,65,66,67,80
26,12,2020,7,44,46,59,63,69,73,74,75,79,80
26,12,2020,8,41,48,49,51,52,53,63,66,77,78
27,12,2020,3,38,40,44,45,46,64,71,72,77,79
27,12,2020,4,42,52,57,59,60,66,67,73,75,80
27,12,2020,5,47,48,52,53,56,59,60,68,75,77
27,12,2020,6,49,52,56,60,67,68,70,78,79,80
27,12,2020,7,39,41,52,56,58,63,65,69,71,79
27,12,2020,8,36,39,42,43,44,47,54,56,78,80
28,12,2020,3,39,42,46,49,50,54,55,64,65,78
28,12,2020,4,52,53,62,64,67,69,70,75,76,79
28,12,2020,5,33,36,40,45,49,50,58,65,67,77
28,12,2020,6,49,50,51,54,57,59,62,76,78,79
28,12,2020,7,32,38,42,47,48,49,59,63,67,76
28,12,2020,8,32,39,43,44,45,49,51,54,77,78
29,12,2020,3,51,52,56,62,67,68,73,77,78,79
29,12,2020,4,48,52,57,60,69,73,75,76,77,79
29,12,2020,5,44,45,46,49,51,53,54,55,74,78
29,12,2020,6,49,59,60,62,67,70,71,74,75,78
29,12,2020,7,44,49,51,54,55,58,68,69,70,76
29,12,2020,8,40,43,47,56,70,72,74,75,76,78
30,12,2020,3,44,47,53,54,55,61,65,67,77,78
30,12,2020,4,40,44,49,50,51,53,59,63,64,73
30,12,2020,5,37,40,44,46,50,52,56,64,67,76
30,12,2020,6,49,50,54,57,59,60,61,66,68,73
30,12,2020,7,38,40,44,48,49,52,61,62,69,74
30,12,2020,8,27,35,39,43,49,53,55,64,65,76
31,12,2020,3,41,46,49,51,66,70,71,74,75,76
31,12,2020,4,49,59,62,63,65,67,68,70,73,80
31,12,2020,5,40,52,53,54,58,59,63,69,75,79
31,12,2020,6,29,44,49,50,53,55,65,66,69,79
31,12,2020,7,43,52,53,60,63,67,69,77,78,79
31,12,2020,8,39,41,42,45,51,52,57,61,62,66
1,1,2021,3,52,58,59,62,64,70,74,75,78,79
1,1,2021,4,32,33,34,37,38,39,40,57,66,71
1,1,2021,5,40,45,46,48,59,61,71,75,78,79
1,1,2021,6,38,40,43,48,49,50,53,58,68,71
1,1,2021,7,38,41,48,55,59,63,64,65,76,77
1,1,2021,8,44,47,49,60,63,66,71,75,77,79
2,1,2021,3,38,44,48,49,56,59,66,68,69,75
2,1,2021,4,26,38,39,42,45,49,54,58,60,65
2,1,2021,5,42,43,46,47,58,59,61,63,72,75
2,1,2021,6,52,53,61,64,66,70,71,74,78,79
2,1,2021,7,41,48,52,55,61,65,69,73,74,77
2,1,2021,8,39,41,53,63,64,65,66,71,76,80
3,1,2021,3,33,35,38,40,43,44,48,75,77,78
3,1,2021,4,44,52,54,58,61,67,69,71,74,75
3,1,2021,5,42,44,45,47,50,57,59,61,71,75
3,1,2021,6,48,50,57,61,62,66,67,70,75,76
3,1,2021,7,40,42,46,48,49,65,66,69,73,76
3,1,2021,8,55,56,58,62,67,68,69,73,75,80
4,1,2021,3,44,47,60,65,72,74,75,76,79,80
4,1,2021,4,50,53,55,56,60,62,68,70,71,74
4,1,2021,5,43,47,60,67,68,71,74,75,76,78
4,1,2021,6,49,50,62,65,67,68,69,73,74,75
4,1,2021,7,54,56,57,58,62,63,65,71,78,79
4,1,2021,8,47,49,53,56,57,65,66,67,73,75
5,1,2021,3,43,44,49,52,55,59,70,76,79,80
5,1,2021,4,49,50,52,53,57,58,65,67,71,79
5,1,2021,5,43,44,45,53,57,62,65,70,75,78
5,1,2021,6,37,40,46,52,53,60,66,68,69,74
5,1,2021,7,40,41,42,48,54,62,68,70,74,80
5,1,2021,8,32,35,38,45,46,48,56,58,75,78
6,1,2021,3,49,51,52,53,54,55,62,66,75,79
6,1,2021,4,41,42,44,52,55,59,60,68,70,73
6,1,2021,5,33,40,45,51,54,61,63,64,78,79
6,1,2021,6,36,37,39,50,52,54,55,62,66,74
6,1,2021,7,40,56,62,63,65,69,71,75,76,78
6,1,2021,8,37,41,45,47,50,52,60,73,74,79
7,1,2021,3,39,41,45,54,55,57,58,64,76,80
7,1,2021,4,38,48,49,50,53,60,61,63,64,66
7,1,2021,5,39,45,49,50,53,55,57,61,62,71
7,1,2021,6,43,45,49,50,55,60,64,66,77,78
7,1,2021,7,40,41,45,47,56,59,61,69,76,77
7,1,2021,8,38,55,60,65,68,72,74,75,79,80
8,1,2021,3,38,39,42,51,52,59,60,69,73,80
8,1,2021,4,41,43,48,49,52,53,60,64,65,70
8,1,2021,5,45,46,47,52,62,64,70,73,77,78
8,1,2021,6,44,46,51,57,66,72,74,77,78,80
8,1,2021,7,53,58,59,60,62,65,66,69,70,73
8,1,2021,8,44,48,52,59,65,69,72,73,74,79
9,1,2021,3,45,46,48,50,52,55,56,68,74,78
9,1,2021,4,51,52,54,56,59,60,62,68,72,80
9,1,2021,5,38,40,44,50,52,56,57,61,73,78
9,1,2021,6,37,38,48,51,57,59,62,64,65,72
9,1,2021,7,39,43,44,47,50,51,58,71,74,80
9,1,2021,8,55,57,60,66,67,69,71,76,79,80
10,1,2021,3,57,58,60,70,71,72,73,74,78,80
10,1,2021,4,32,37,40,41,45,46,52,60,72,74
10,1,2021,5,36,39,46,47,51,54,59,60,61,63
10,1,2021,6,45,54,59,61,63,65,67,68,73,79
10,1,2021,7,34,36,38,44,52,54,60,71,73,74
10,1,2021,8,44,51,53,57,63,65,66,67,71,72
11,1,2021,1,56,57,58,59,60,67,72,75,77,80
11,1,2021,2,25,33,35,37,42,45,47,49,61,72
11,1,2021,3,46,47,48,50,51,57,65,69,70,78
11,1,2021,4,51,52,53,54,55,66,68,70,71,77
11,1,2021,5,41,44,45,47,54,66,71,74,77,79
11,1,2021,6,33,47,48,58,60,61,63,72,73,76
11,1,2021,7,35,42,46,52,59,60,63,64,71,77
11,1,2021,8,51,52,54,59,61,62,64,65,75,76
12,1,2021,1,52,55,56,58,59,62,71,74,76,79
12,1,2021,2,46,47,49,51,58,64,73,77,79,80
12,1,2021,3,42,52,53,57,63,68,72,76,77,80
12,1,2021,4,42,44,50,53,66,68,73,75,77,80
12,1,2021,5,52,53,54,58,62,66,70,74,78,79
12,1,2021,6,28,30,33,43,46,49,50,73,74,77
12,1,2021,7,44,46,47,48,52,56,58,62,72,78
12,1,2021,8,47,51,52,55,64,69,70,72,73,76
13,1,2021,1,45,46,47,53,59,68,71,73,78,80
13,1,2021,2,34,39,47,50,52,57,59,73,74,76
13,1,2021,3,32,48,53,54,58,59,63,65,66,75
13,1,2021,4,47,48,49,56,59,61,66,67,70,80
13,1,2021,5,45,46,49,56,61,62,63,68,69,70
13,1,2021,6,36,39,40,44,46,48,52,61,72,77
13,1,2021,7,36,51,54,64,65,67,71,75,77,78
13,1,2021,8,59,60,61,62,65,69,73,74,75,79
14,1,2021,1,43,49,50,53,55,59,70,72,75,76
14,1,2021,2,43,49,51,52,55,62,63,68,76,79
14,1,2021,3,42,43,45,53,56,65,70,73,76,80
14,1,2021,4,28,30,43,47,50,51,57,59,60,77
14,1,2021,5,36,44,46,48,55,56,59,62,72,80
14,1,2021,6,43,45,52,57,65,70,74,76,79,80
14,1,2021,7,40,43,46,49,51,58,60,66,69,70
14,1,2021,8,46,54,56,61,63,65,69,75,78,79
15,1,2021,1,50,52,53,58,59,66,69,70,71,73
15,1,2021,2,47,48,51,67,69,70,71,72,74,80
15,1,2021,3,39,40,41,43,44,51,66,71,74,78
15,1,2021,4,42,46,52,53,56,62,64,70,73,78
15,1,2021,5,34,37,40,44,46,51,60,66,71,74
15,1,2021,6,42,44,53,65,67,69,70,73,74,76
15,1,2021,7,51,53,55,56,59,67,69,71,73,79
15,1,2021,8,34,37,46,48,56,61,71,73,76,77
16,1,2021,1,41,45,48,50,51,53,58,65,67,80
16,1,2021,2,40,43,47,55,58,59,60,66,79,80
16,1,2021,3,42,44,47,48,50,54,58,61,63,68
16,1,2021,4,33,41,47,48,50,57,58,64,68,80
16,1,2021,5,44,45,50,51,57,60,67,69,75,76
16,1,2021,6,47,48,53,62,63,68,73,75,79,80
16,1,2021,7,43,45,47,49,52,56,57,65,71,76
16,1,2021,8,52,53,55,58,59,65,69,70,77,80
17,1,2021,1,31,33,35,40,53,66,67,69,76,77
17,1,2021,2,37,38,40,41,46,47,51,52,64,67
17,1,2021,3,41,42,43,47,48,55,62,66,67,73
17,1,2021,4,44,47,48,52,53,63,68,71,73,79
17,1,2021,5,47,50,51,53,61,62,71,75,77,80
17,1,2021,6,40,45,53,55,56,59,61,76,78,79
17,1,2021,7,40,43,44,54,58,60,64,68,71,77
17,1,2021,8,47,49,50,66,69,73,75,77,79,80
18,1,2021,1,38,49,51,54,57,60,61,62,64,80
18,1,2021,2,41,48,52,54,55,60,67,68,73,76
18,1,2021,3,46,50,55,57,58,59,65,68,77,79
18,1,2021,4,44,46,57,58,61,62,69,71,75,76
18,1,2021,5,49,64,67,70,71,72,75,76,77,80
18,1,2021,6,46,49,51,55,57,63,64,73,76,78
18,1,2021,7,42,43,50,51,54,58,63,64,69,74
18,1,2021,8,36,39,44,51,59,65,66,69,70,74
19,1,2021,1,54,56,61,62,66,68,70,72,77,78
19,1,2021,2,37,52,56,57,59,61,64,67,68,78
19,1,2021,3,38,41,42,50,56,57,59,67,70,73
19,1,2021,4,35,42,45,51,58,59,60,62,73,79
19,1,2021,5,40,42,48,51,53,56,61,62,65,77
19,1,2021,6,40,45,46,49,60,61,65,72,74,76
19,1,2021,7,39,47,48,52,56,57,58,59,66,68
19,1,2021,8,44,49,50,56,57,62,66,67,78,79
20,1,2021,1,56,61,62,64,65,67,68,71,73,77
20,1,2021,2,34,44,47,56,58,61,73,74,79,80
20,1,2021,3,48,52,53,58,63,64,68,77,78,80
20,1,2021,4,42,46,47,48,54,55,60,62,66,68
20,1,2021,5,37,42,47,53,56,58,59,65,71,79
20,1,2021,6,47,48,54,55,57,62,66,69,73,80
20,1,2021,7,46,51,54,57,58,63,65,69,73,78
20,1,2021,8,38,48,51,52,55,56,63,66,73,74
21,1,2021,1,47,50,60,61,63,68,69,73,75,77
21,1,2021,2,34,37,45,47,48,54,56,63,74,76
21,1,2021,3,47,50,52,53,66,70,74,76,79,80
21,1,2021,4,49,51,56,58,60,67,73,74,75,79
21,1,2021,5,45,47,57,61,62,65,67,72,73,77
21,1,2021,6,40,41,42,50,51,63,64,71,75,80
21,1,2021,7,45,46,49,58,59,61,66,74,75,77
21,1,2021,8,42,50,52,68,69,70,72,73,79,80
22,1,2021,1,40,47,49,50,61,65,70,77,78,79
22,1,2021,2,25,32,35,47,51,57,68,69,71,74
22,1,2021,3,38,39,42,43,44,47,59,63,65,73
22,1,2021,4,34,44,52,59,61,62,70,71,74,78
22,1,2021,5,44,45,50,52,53,55,62,67,72,74
22,1,2021,6,45,46,53,56,58,63,69,70,74,79
22,1,2021,7,34,35,36,39,46,48,58,65,68,73
22,1,2021,8,39,47,54,57,60,69,74,77,78,79
23,1,2021,1,49,53,54,63,67,70,71,74,76,80
23,1,2021,2,52,59,61,66,72,73,74,76,77,78
23,1,2021,3,30,38,44,49,50,51,53,58,65,67
23,1,2021,4,33,37,45,56,60,67,69,73,74,76
23,1,2021,5,46,49,50,55,64,65,66,73,77,79
23,1,2021,6,31,34,40,42,46,51,65,68,75,76
23,1,2021,7,42,45,51,52,54,55,61,63,64,73
23,1,2021,8,45,46,52,55,56,61,62,63,68,71
24,1,2021,1,42,43,48,53,62,63,65,66,73,76
24,1,2021,2,60,63,64,65,68,69,71,73,79,80
24,1,2021,3,42,43,44,45,47,68,71,73,76,78
24,1,2021,4,27,28,36,42,48,54,57,61,74,78
24,1,2021,5,46,47,48,52,61,64,68,75,76,78
24,1,2021,6,53,55,62,63,65,68,69,70,75,76
24,1,2021,7,56,58,62,63,70,72,73,74,75,79
24,1,2021,8,35,36,40,44,47,52,53,62,71,78
25,1,2021,1,45,47,49,52,56,65,66,70,74,75
25,1,2021,2,54,56,58,59,65,66,71,75,78,80
25,1,2021,3,68,69,70,71,72,73,75,76,79,80
25,1,2021,4,31,34,43,44,49,55,63,64,72,76
25,1,2021,5,37,40,43,48,50,58,70,76,77,79
25,1,2021,6,37,41,43,44,47,53,56,58,65,77
25,1,2021,7,32,45,46,48,52,53,61,62,72,77
25,1,2021,8,52,53,54,56,66,67,68,71,73,80
27,1,2021,1,55,56,57,62,67,68,72,75,77,79
27,1,2021,2,42,49,51,53,54,57,73,74,76,77
27,1,2021,3,31,34,37,43,45,46,58,68,72,80
27,1,2021,4,34,35,44,52,60,61,64,73,75,80
27,1,2021,5,51,53,62,64,66,69,71,73,77,80
27,1,2021,6,40,56,58,59,61,68,73,76,79,80
27,1,2021,7,40,46,52,53,62,66,70,73,75,78
27,1,2021,8,47,57,60,62,65,66,67,71,73,75
28,1,2021,1,44,46,47,55,56,63,64,66,70,77
28,1,2021,2,36,38,43,58,61,64,69,72,74,75
28,1,2021,3,51,54,58,59,61,67,70,72,75,78
28,1,2021,4,37,43,47,48,50,55,65,66,71,78
28,1,2021,5,59,60,61,62,67,70,73,74,78,80
