Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10,Digit11,Digit12,Digit13,Digit14,Digit15,Digit16,Digit17,Digit18,Digit19,Digit20
7,3,2022,7,5,7,8,11,14,22,24,25,27,34,36,38,46,59,62,64,66,69,73,80
7,3,2022,8,3,6,10,12,14,16,22,23,24,30,34,36,41,45,55,57,64,70,73,74
8,3,2022,4,4,8,12,19,22,24,25,44,46,49,53,54,57,59,61,63,67,72,74,75
8,3,2022,7,1,3,15,20,26,27,34,35,37,42,44,50,53,59,61,63,65,69,70,78
8,3,2022,5,8,12,16,18,23,27,32,34,36,39,44,46,56,57,61,62,64,67,74,79
8,3,2022,6,4,7,9,10,11,18,24,33,38,39,44,46,49,50,53,62,69,72,75,76
8,3,2022,8,7,12,13,22,27,34,35,36,43,48,52,54,57,61,65,66,67,68,75,76
9,3,2022,7,9,11,12,13,14,16,18,24,36,37,38,42,48,51,63,66,73,76,78,79
9,3,2022,6,1,4,12,16,23,24,25,27,29,30,35,40,45,47,48,54,55,72,78,79
9,3,2022,5,8,14,15,20,21,23,26,27,29,34,35,37,42,51,55,57,59,62,69,74
9,3,2022,8,9,10,13,15,16,17,24,26,28,43,47,58,63,69,71,72,73,74,77,79
10,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,2022,4,1,5,6,13,16,26,30,34,35,41,48,53,59,63,65,66,70,73,78,79
14,3,2022,8,12,14,17,23,27,28,30,42,51,52,54,55,56,57,61,68,72,74,75,76
14,3,2022,5,2,7,11,18,21,34,37,38,39,45,48,50,51,54,58,59,61,62,75,77
14,3,2022,7,3,10,13,14,19,20,22,28,29,30,35,37,38,48,62,68,69,70,71,74
14,3,2022,6,2,3,6,21,22,25,28,32,33,39,46,48,58,60,64,67,69,73,75,78
14,3,2022,4,4,16,18,20,24,26,27,39,42,43,46,50,52,54,57,60,66,68,70,76
15,3,2022,5,4,7,8,10,14,15,20,28,29,36,38,41,44,47,52,53,60,63,67,78
15,3,2022,8,5,16,19,20,21,22,33,34,41,44,45,46,52,56,59,61,71,73,75,76
15,3,2022,7,4,5,15,17,18,20,24,28,30,33,36,41,42,43,45,47,51,57,64,77
15,3,2022,4,3,9,13,16,18,19,22,26,27,35,39,40,43,47,49,53,63,66,71,74
15,3,2022,6,2,8,10,11,15,20,24,25,26,27,31,32,36,40,45,48,60,72,76,79
16,3,2022,7,5,7,11,13,19,20,25,32,33,37,42,44,53,54,56,57,59,69,77,78
16,3,2022,5,2,4,6,9,10,11,18,20,27,29,30,34,35,45,47,50,58,62,64,69
16,3,2022,8,4,5,8,15,21,25,32,41,42,49,52,56,62,64,68,75,76,77,78,79
16,3,2022,6,2,4,8,10,13,15,16,19,20,23,26,32,34,43,44,47,50,52,55,62
16,3,2022,4,8,13,15,22,26,29,33,36,39,42,43,45,46,55,57,67,69,70,72,78
17,3,2022,4,1,4,5,9,14,22,33,34,35,36,37,49,52,57,58,62,68,69,77,78
17,3,2022,8,4,9,19,20,23,29,31,34,36,40,41,43,44,45,54,56,57,58,60,63
17,3,2022,5,7,9,11,12,23,27,29,32,35,40,44,45,49,52,55,59,63,67,70,72
17,3,2022,6,1,2,3,6,7,11,13,25,29,31,38,48,49,51,59,60,65,71,73,77
17,3,2022,7,1,3,12,18,20,37,38,40,44,48,49,52,53,55,60,64,66,72,75,79
18,3,2022,5,6,7,10,21,22,27,31,33,38,43,45,46,48,50,54,59,62,71,72,73
18,3,2022,4,2,4,5,12,18,19,22,30,33,41,42,45,58,60,61,63,70,76,77,80
18,3,2022,6,3,11,12,13,18,20,38,42,46,48,50,53,61,63,66,69,75,76,78,80
18,3,2022,8,8,17,21,27,30,31,36,39,42,52,55,56,57,58,63,64,68,71,73,80
18,3,2022,7,4,5,7,9,16,22,28,32,37,38,41,55,59,62,63,64,70,72,75,78
19,3,2022,7,4,10,13,18,22,27,34,36,38,40,47,48,54,56,58,63,69,71,74,75
19,3,2022,4,4,9,11,21,22,25,30,39,45,46,54,56,60,66,67,68,71,72,75,80
19,3,2022,6,1,7,10,13,14,15,19,29,32,42,44,45,49,57,59,63,65,69,71,76
19,3,2022,8,6,11,13,14,15,25,27,32,34,40,43,52,55,57,64,68,69,70,74,78
19,3,2022,5,3,5,9,10,21,22,24,28,35,36,38,46,48,49,67,68,75,77,79,80
20,3,2022,6,11,12,16,17,27,37,39,45,50,51,52,59,61,63,65,66,68,72,74,78
20,3,2022,5,3,9,10,16,21,28,30,42,44,46,47,50,52,54,59,60,61,69,70,76
20,3,2022,4,1,5,7,9,12,19,21,32,34,36,41,42,45,48,52,59,61,66,68,78
20,3,2022,7,9,10,11,12,15,19,27,34,35,36,37,44,45,46,49,53,55,56,58,74
20,3,2022,8,7,9,22,23,24,27,29,33,36,42,47,50,54,58,67,72,75,76,77,78
21,3,2022,6,2,4,6,8,14,16,17,22,24,27,46,49,51,52,58,64,65,66,72,77
21,3,2022,4,1,2,3,4,10,15,16,17,25,27,30,32,33,39,42,49,56,61,67,70
21,3,2022,5,1,5,17,20,24,27,28,30,34,36,38,39,40,44,47,52,55,62,76,80
21,3,2022,7,1,7,14,16,21,24,26,29,33,39,42,44,46,51,52,56,57,59,73,78
21,3,2022,8,11,12,15,22,27,35,38,40,41,47,53,55,57,58,59,67,69,71,72,77
22,3,2022,7,5,6,7,10,15,18,20,21,22,28,29,36,41,57,59,62,68,70,77,78
22,3,2022,8,2,7,10,19,20,24,25,30,33,34,35,37,43,45,46,48,51,63,74,77
22,3,2022,6,1,2,4,7,9,11,20,23,30,31,33,34,37,40,59,60,63,73,74,79
22,3,2022,4,7,8,14,15,17,18,19,23,35,36,43,49,51,54,59,62,64,66,72,79
22,3,2022,5,4,11,12,13,15,19,32,40,43,45,55,59,60,63,65,67,68,76,79,80
23,3,2022,5,4,5,28,29,31,34,36,38,39,47,49,53,54,55,60,61,63,68,76,77
23,3,2022,4,2,10,11,12,14,15,29,30,31,35,37,41,46,54,56,58,60,64,71,77
23,3,2022,8,1,17,21,23,24,31,32,38,41,43,44,46,55,58,60,67,71,72,76,80
23,3,2022,7,1,15,18,19,26,30,35,38,44,48,49,52,56,61,64,70,73,74,75,77
23,3,2022,6,3,7,9,12,16,17,18,21,29,30,36,44,51,52,53,54,66,70,71,73
24,3,2022,5,2,7,8,14,16,22,24,28,29,36,37,41,42,46,47,48,57,62,71,80
24,3,2022,4,1,3,6,10,11,29,33,39,40,44,46,49,56,59,65,66,67,70,71,80
24,3,2022,6,4,8,9,11,25,26,31,32,34,38,42,44,49,61,66,67,70,72,77,79
24,3,2022,7,1,5,7,11,16,24,25,28,33,40,43,45,49,50,57,59,61,63,71,75
24,3,2022,8,3,4,14,21,24,25,27,30,31,32,33,35,40,47,54,55,65,77,78,79
25,3,2022,4,5,6,16,18,27,29,30,33,39,40,48,49,55,56,57,61,66,73,75,80
25,3,2022,8,1,4,9,12,28,29,33,34,42,45,48,50,51,55,57,58,69,70,75,80
25,3,2022,6,3,5,8,10,11,15,23,36,37,39,43,48,60,63,72,74,75,77,78,80
25,3,2022,5,5,6,9,13,16,17,20,26,34,36,37,38,40,43,46,56,59,71,72,77
25,3,2022,7,1,7,11,18,20,23,25,27,31,35,42,43,52,56,57,68,71,73,75,76
26,3,2022,8,7,11,21,22,24,26,27,29,30,32,34,37,43,50,58,60,61,73,77,80
26,3,2022,4,1,6,11,14,15,17,19,20,22,32,40,42,44,54,56,61,67,68,69,77
26,3,2022,7,3,9,15,21,27,28,34,37,39,50,56,57,58,59,61,63,67,77,78,80
26,3,2022,6,3,7,13,16,17,21,23,26,38,42,44,45,47,52,63,70,71,72,73,78
26,3,2022,5,13,16,18,22,28,34,40,42,43,44,52,59,64,66,68,70,73,74,75,80
27,3,2022,6,6,7,9,10,18,19,25,29,35,41,48,54,59,62,63,64,68,69,71,75
27,3,2022,4,6,12,15,16,18,19,21,24,34,37,40,43,47,49,57,59,66,67,77,80
27,3,2022,8,6,16,17,27,28,31,33,36,37,40,46,55,56,59,62,67,69,70,72,75
27,3,2022,5,3,8,15,18,31,32,33,34,38,42,48,53,54,57,60,62,64,65,73,74
28,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,2022,7,2,7,8,11,14,16,23,25,28,29,30,31,39,42,52,65,71,74,77,80
30,3,2022,7,5,7,9,14,22,26,28,32,47,48,50,55,67,68,69,70,71,75,77,78
30,3,2022,8,1,7,14,29,36,37,46,47,48,50,51,55,56,58,60,64,69,70,72,76
30,3,2022,5,5,6,14,18,21,25,36,45,48,49,53,54,55,56,60,64,66,72,76,80
30,3,2022,4,1,4,7,8,20,21,23,24,28,33,39,41,46,50,53,55,57,58,60,78
30,3,2022,6,4,10,16,22,33,38,40,42,45,50,56,58,59,60,63,66,69,70,74,75
31,3,2022,5,2,10,18,19,20,22,25,26,28,36,41,52,54,56,63,64,66,67,70,80
31,3,2022,6,3,4,7,12,13,22,24,25,39,40,46,48,50,53,57,71,74,75,78,79
31,3,2022,8,2,3,4,10,15,18,25,34,35,37,40,46,51,55,58,60,65,71,73,74
31,3,2022,4,8,9,13,21,25,27,32,37,38,39,42,46,49,54,58,60,63,65,77,78
31,3,2022,7,2,10,12,13,18,27,32,33,37,39,48,52,55,64,65,66,73,74,77,80
1,4,2022,6,3,8,11,14,15,22,23,26,29,32,41,47,48,50,52,55,56,59,65,72
1,4,2022,8,2,3,5,6,8,9,13,16,18,30,38,43,50,52,59,63,64,69,73,75
1,4,2022,5,1,3,10,11,12,13,16,18,29,31,41,50,53,60,64,72,74,75,76,80
1,4,2022,7,2,3,14,17,21,24,28,30,33,43,44,47,50,55,63,65,68,70,75,76
1,4,2022,4,3,9,10,12,13,16,17,21,28,29,30,32,42,49,50,55,62,68,70,77
2,4,2022,6,1,9,18,20,22,24,26,42,46,53,55,56,57,58,61,66,69,71,74,77
2,4,2022,7,2,8,14,21,28,36,40,42,46,50,52,55,56,58,59,63,70,71,74,76
2,4,2022,8,4,5,6,10,19,20,23,27,30,33,35,36,42,43,50,53,58,61,68,74
2,4,2022,4,9,12,18,23,29,35,38,41,43,44,47,50,52,54,55,58,63,67,70,74
2,4,2022,5,2,6,13,14,20,22,24,26,30,31,34,37,39,40,60,62,67,69,70,77
3,4,2022,6,2,5,8,13,17,18,23,24,26,29,39,42,52,53,54,55,56,59,73,77
3,4,2022,7,17,22,24,25,29,30,33,37,43,49,51,56,59,63,65,66,69,70,74,77
3,4,2022,8,4,5,7,11,15,22,26,34,38,39,42,43,44,49,50,51,66,73,77,79
3,4,2022,4,1,4,5,12,13,18,20,21,26,30,33,38,39,41,42,52,54,56,66,76
3,4,2022,5,2,13,16,25,28,32,35,37,41,42,47,53,56,57,61,65,68,69,73,76
4,4,2022,5,2,4,8,17,20,26,30,37,40,45,46,48,49,50,52,54,56,69,72,74
4,4,2022,7,10,14,15,16,18,20,21,25,32,41,42,47,48,49,61,62,68,71,72,74
4,4,2022,6,5,8,9,11,22,25,29,35,37,44,49,52,53,59,61,62,63,72,73,77
4,4,2022,8,4,5,12,14,15,16,18,20,23,26,30,41,42,44,46,59,64,68,70,80
4,4,2022,4,2,7,9,11,15,17,21,22,29,30,37,41,47,56,63,65,70,71,76,80
5,4,2022,4,2,4,13,19,21,29,30,32,37,55,56,58,62,63,70,71,75,77,79,80
5,4,2022,8,6,17,20,25,27,29,30,46,51,58,59,60,61,64,65,68,70,71,76,77
5,4,2022,5,1,2,6,11,13,21,24,25,27,28,39,41,45,48,53,57,59,61,69,71
5,4,2022,6,5,7,13,14,20,25,28,31,34,39,42,44,47,50,53,54,62,65,77,79
5,4,2022,7,1,2,4,6,9,14,17,23,30,32,38,42,46,51,54,57,60,61,63,79
6,4,2022,7,1,5,6,7,16,17,32,35,42,44,45,48,50,53,56,60,63,69,70,73
6,4,2022,8,1,3,9,11,16,17,18,23,25,29,31,33,40,43,46,48,65,76,78,79
6,4,2022,5,1,12,16,17,18,22,25,33,34,38,43,48,53,63,64,65,69,71,79,80
6,4,2022,6,2,3,5,6,14,15,26,28,31,32,42,50,57,59,63,64,65,70,71,76
6,4,2022,4,2,4,5,11,13,20,21,27,29,35,53,56,57,63,64,67,73,75,78,79
7,4,2022,5,2,8,11,12,13,14,19,25,30,32,34,42,48,49,50,59,65,73,74,80
7,4,2022,8,5,6,7,16,18,24,28,29,32,37,41,42,47,48,50,53,62,66,71,77
7,4,2022,4,2,7,8,10,14,15,16,17,26,27,34,35,42,43,53,61,67,69,77,79
7,4,2022,7,5,7,9,15,20,22,26,28,29,38,39,42,53,55,60,69,71,77,78,79
7,4,2022,6,1,9,13,16,18,25,28,31,40,41,43,45,48,52,54,55,61,62,76,80
8,4,2022,8,1,5,9,15,27,28,31,37,38,39,48,52,57,61,63,65,69,71,73,79
8,4,2022,4,1,5,16,18,22,23,32,34,38,42,46,47,48,50,53,54,70,74,76,80
8,4,2022,7,5,8,13,25,33,35,37,38,40,41,43,47,50,52,53,71,72,73,78,79
8,4,2022,5,7,10,12,13,14,15,25,28,34,36,38,43,50,52,56,58,59,66,74,76
8,4,2022,6,5,7,9,10,11,12,14,15,21,27,38,40,43,47,51,54,59,68,69,77
9,4,2022,4,5,8,11,16,19,30,34,42,44,47,50,55,57,60,62,64,75,76,78,80
9,4,2022,8,1,7,10,11,13,16,18,21,22,28,33,36,38,40,42,43,44,52,55,66
9,4,2022,5,9,10,23,27,30,31,36,43,47,49,50,52,53,56,59,61,65,69,72,80
9,4,2022,7,1,6,9,19,21,22,32,34,35,40,41,45,50,51,53,65,69,74,79,80
9,4,2022,6,3,9,10,12,17,24,28,33,35,38,39,41,46,50,53,56,61,70,71,73
10,4,2022,5,3,5,17,18,21,26,27,29,34,37,42,43,50,55,57,59,65,71,76,78
10,4,2022,4,6,7,9,10,12,13,15,16,19,24,30,39,42,46,57,59,62,75,76,79
10,4,2022,8,2,3,4,8,17,19,23,32,33,35,37,39,40,48,51,54,59,62,67,77
10,4,2022,6,1,6,10,17,30,37,38,40,46,48,52,53,55,63,66,69,70,74,77,78
10,4,2022,7,1,3,4,7,8,15,26,35,37,42,44,47,51,54,55,59,60,63,74,78
11,4,2022,8,5,9,10,16,20,24,26,27,34,38,48,49,51,58,63,71,73,76,77,79
11,4,2022,6,1,5,8,13,17,24,26,36,39,40,41,44,46,50,59,60,65,70,76,80
11,4,2022,5,10,15,16,18,23,25,29,32,37,45,47,49,54,56,57,61,66,67,75,80
11,4,2022,4,1,7,8,11,13,17,23,24,25,42,43,44,48,50,60,62,68,69,71,79
11,4,2022,7,15,16,24,25,26,29,33,34,36,38,41,50,51,53,56,60,66,70,71,72
12,4,2022,8,3,7,12,17,23,24,27,29,32,35,36,38,39,45,46,50,51,56,62,66
12,4,2022,6,8,13,23,24,29,31,32,36,38,39,40,41,58,69,71,72,75,76,77,78
12,4,2022,5,3,4,9,13,18,19,20,25,26,29,30,37,39,42,53,61,64,70,73,75
12,4,2022,7,3,12,14,15,17,20,23,25,27,34,36,38,43,52,53,57,59,61,64,66
13,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,2022,4,8,12,17,18,19,26,28,29,32,33,47,52,57,62,63,65,66,68,74,75
15,4,2022,4,9,13,19,21,31,33,36,38,40,47,48,50,51,54,64,65,71,73,76,80
15,4,2022,5,5,12,15,24,39,42,43,45,46,49,52,54,63,64,67,69,72,74,78,80
15,4,2022,7,18,19,20,26,28,29,31,32,34,38,45,50,51,52,58,61,69,70,74,77
15,4,2022,8,5,7,8,9,15,17,20,38,46,47,51,52,54,59,61,66,69,71,74,80
15,4,2022,6,5,6,7,9,10,11,23,24,26,28,30,33,38,41,59,62,69,70,75,79
16,4,2022,4,1,7,18,20,22,23,25,29,35,39,41,42,43,45,52,54,56,62,65,74
16,4,2022,7,8,15,17,18,22,26,27,34,42,43,44,46,51,52,56,58,59,64,66,68
16,4,2022,8,2,5,8,11,22,23,27,30,33,36,38,40,44,45,51,55,58,75,76,80
16,4,2022,5,3,6,12,19,26,29,30,31,32,33,42,45,46,53,54,63,68,70,71,78
16,4,2022,6,2,4,8,24,26,28,33,41,42,44,46,50,53,56,57,70,72,75,78,79
17,4,2022,7,4,5,6,7,28,31,33,34,35,36,37,38,39,44,48,61,67,71,76,78
17,4,2022,4,4,15,19,27,29,34,35,36,38,39,42,45,49,50,61,64,71,72,73,76
17,4,2022,8,2,5,6,9,19,24,26,27,29,31,32,43,44,45,54,57,59,68,69,80
17,4,2022,6,3,6,13,16,19,22,30,33,35,43,44,53,56,58,65,68,70,75,77,78
17,4,2022,5,2,3,4,9,14,21,25,28,35,38,39,41,49,51,53,61,66,67,79,80
18,4,2022,5,2,6,8,9,12,15,20,21,33,36,47,58,60,63,64,65,72,74,77,78
18,4,2022,8,6,10,19,20,22,24,31,32,35,36,37,47,49,51,55,62,65,67,68,71
18,4,2022,4,3,5,6,9,14,15,16,18,20,25,27,34,36,44,50,66,67,69,71,79
18,4,2022,7,5,13,14,15,20,21,23,26,29,30,32,36,40,52,53,54,65,67,69,75
18,4,2022,6,2,4,5,18,19,23,24,27,33,36,45,47,61,64,67,68,69,70,77,80
19,4,2022,8,5,7,15,17,20,28,35,41,45,52,53,60,61,62,63,65,74,75,77,78
19,4,2022,5,1,5,20,22,27,30,33,36,38,41,46,47,48,53,57,59,64,66,75,77
19,4,2022,4,5,10,18,19,22,27,37,38,39,41,46,48,52,53,59,60,62,63,67,74
19,4,2022,6,3,4,6,11,13,15,16,18,21,23,28,39,47,55,57,61,63,74,75,79
19,4,2022,7,1,2,9,22,24,25,31,36,37,41,46,49,51,55,58,63,69,72,74,76
20,4,2022,5,1,6,7,9,12,16,27,32,36,37,41,42,43,44,47,50,51,65,73,76
20,4,2022,8,3,5,6,9,10,11,20,21,27,29,30,36,46,47,52,55,65,66,68,75
20,4,2022,7,1,5,7,9,23,30,32,33,38,41,46,49,53,54,57,59,62,75,77,78
20,4,2022,4,3,4,7,10,12,15,24,35,43,44,45,46,56,57,63,65,67,69,72,79
20,4,2022,6,5,6,8,25,26,31,33,34,35,40,49,52,54,62,63,73,74,75,78,80
21,4,2022,4,9,13,17,21,22,23,30,32,33,52,57,58,59,63,66,73,75,76,78,79
21,4,2022,5,4,8,9,10,11,13,14,17,20,24,25,35,36,52,56,58,68,69,74,78
21,4,2022,6,2,11,15,17,20,21,22,25,30,41,49,53,57,59,61,63,65,67,72,80
21,4,2022,8,2,3,4,6,18,20,22,23,24,29,30,40,53,55,56,59,67,70,73,79
21,4,2022,7,3,8,15,18,22,25,27,34,38,43,50,51,53,54,59,61,71,73,75,78
22,4,2022,7,2,8,9,13,15,16,21,23,25,34,35,39,45,53,55,63,66,68,77,79
22,4,2022,4,2,5,9,15,18,19,21,27,32,39,46,47,52,55,59,64,67,72,76,78
22,4,2022,6,3,7,8,14,17,21,23,24,38,44,47,52,54,59,62,64,68,74,77,79
22,4,2022,8,7,8,14,16,17,21,23,25,40,42,43,44,51,56,63,67,70,71,72,74
22,4,2022,5,5,22,23,31,34,39,44,46,47,53,55,56,58,61,64,66,68,72,75,80
23,4,2022,4,6,9,12,13,14,17,23,25,37,40,42,46,47,48,53,54,62,67,68,76
23,4,2022,6,3,5,11,12,13,14,22,28,31,36,37,39,46,51,52,57,65,70,72,76
23,4,2022,7,8,12,15,16,26,29,30,32,33,37,44,45,46,51,53,61,65,68,71,77
23,4,2022,5,2,3,5,8,11,16,21,23,24,29,31,37,39,46,49,62,63,67,71,77
23,4,2022,8,2,14,17,19,22,27,43,53,54,56,57,58,61,68,69,70,71,73,75,79
24,4,2022,8,4,8,12,15,28,32,34,35,40,41,42,44,48,55,56,59,63,69,72,74
24,4,2022,4,1,4,5,17,18,21,24,31,32,35,46,52,53,54,55,62,66,67,68,78
24,4,2022,7,16,20,27,32,37,43,44,51,56,58,63,64,65,69,71,73,75,76,77,80
24,4,2022,6,8,10,12,15,16,21,26,29,37,41,44,45,56,59,61,64,68,72,74,75
24,4,2022,5,9,10,14,16,21,23,24,27,33,34,42,43,50,53,55,62,64,67,73,80
25,4,2022,5,4,16,17,21,22,25,26,30,31,32,34,39,44,47,51,53,60,72,73,78
25,4,2022,6,1,4,8,15,16,21,31,35,38,46,47,48,50,57,61,62,71,76,78,79
25,4,2022,4,3,5,8,10,11,13,15,27,40,49,54,57,58,60,65,66,70,71,77,80
25,4,2022,7,1,5,14,16,19,32,35,40,41,50,52,59,63,66,67,68,73,76,77,80
25,4,2022,8,15,19,23,25,27,31,32,37,40,41,42,44,47,54,62,70,74,77,79,80
26,4,2022,4,5,12,13,16,18,28,29,34,36,38,41,44,46,48,51,62,66,67,75,77
26,4,2022,6,7,9,10,13,21,23,24,25,29,35,50,52,56,64,66,69,73,76,77,78
26,4,2022,8,1,14,20,22,23,24,33,38,40,43,47,54,55,58,60,61,64,69,72,74
26,4,2022,5,4,8,9,11,14,19,22,24,31,34,36,44,49,52,53,56,58,69,71,76
26,4,2022,7,1,6,7,14,15,20,21,30,33,45,46,52,57,58,64,68,71,73,76,78
27,4,2022,4,6,7,13,15,17,22,24,28,29,32,37,44,53,54,58,64,65,66,71,79
27,4,2022,7,2,3,7,10,14,16,23,42,48,49,51,54,55,62,66,68,74,75,76,80
27,4,2022,6,7,11,12,16,18,23,30,32,36,39,48,49,50,53,56,62,65,66,75,80
27,4,2022,8,5,7,12,15,34,38,39,44,46,48,49,50,58,62,65,68,71,72,77,80
27,4,2022,5,4,16,20,22,32,34,35,36,37,41,44,49,51,52,56,61,65,66,67,71
28,4,2022,4,1,2,5,7,8,17,24,30,33,38,40,41,44,46,51,57,59,64,67,69
28,4,2022,7,1,4,7,8,17,18,19,26,32,34,37,47,50,51,54,57,61,62,68,70
28,4,2022,8,2,7,13,27,28,29,31,33,35,42,43,44,48,53,56,59,63,68,70,75
28,4,2022,5,8,9,10,13,14,16,20,23,27,28,36,41,42,48,50,58,62,63,79,80
28,4,2022,6,2,3,4,12,20,22,25,27,33,46,49,57,58,61,70,72,73,74,76,79
29,4,2022,8,1,13,14,15,17,21,24,25,39,41,44,47,51,56,58,62,63,69,74,78
29,4,2022,4,4,5,8,16,19,26,28,34,35,42,44,45,47,50,51,53,65,69,74,80
29,4,2022,6,1,2,8,9,11,13,14,25,26,35,38,44,47,50,54,55,57,63,66,75
29,4,2022,5,6,18,31,35,37,38,43,47,49,50,51,56,66,68,70,72,76,77,79,80
29,4,2022,7,2,5,6,12,13,14,25,26,34,35,38,39,45,46,49,58,61,72,75,80
30,4,2022,4,8,16,22,30,31,32,34,40,43,44,46,50,52,56,62,63,65,69,73,79
30,4,2022,6,9,11,15,19,24,28,29,30,36,38,42,46,49,50,51,52,53,57,66,69
30,4,2022,7,1,3,6,9,17,20,22,32,40,42,44,46,53,59,68,69,70,73,75,77
30,4,2022,5,1,2,5,9,17,23,24,29,36,40,45,50,55,60,61,63,65,76,78,80
30,4,2022,8,4,5,8,10,11,26,28,32,36,37,40,47,49,51,54,63,65,69,76,78
1,5,2022,8,1,12,15,23,31,33,34,35,36,39,42,46,56,57,59,65,71,74,76,78
1,5,2022,4,1,16,20,23,31,33,39,42,44,53,54,56,60,68,69,73,74,76,79,80
1,5,2022,5,1,2,3,5,7,11,19,28,32,40,41,48,51,54,62,64,68,69,71,79
1,5,2022,6,4,5,6,10,13,16,33,43,47,48,56,65,68,69,70,71,72,74,76,77
1,5,2022,7,12,14,18,19,24,26,27,36,39,42,43,47,52,56,62,63,64,65,72,80
2,5,2022,4,6,8,14,17,19,20,24,29,32,35,37,41,49,51,57,58,59,66,67,80
2,5,2022,7,2,5,12,17,19,30,31,39,41,42,45,46,47,51,56,57,59,60,65,72
2,5,2022,6,8,10,15,16,18,28,33,34,37,43,46,48,49,57,58,68,75,77,78,79
2,5,2022,5,1,3,6,8,10,11,12,28,32,39,52,54,55,59,62,63,73,74,77,80
2,5,2022,8,6,10,17,19,20,27,30,34,38,41,43,46,47,50,51,54,65,77,78,79
3,5,2022,6,1,4,7,8,9,12,18,26,27,29,30,33,37,39,43,44,45,46,61,80
3,5,2022,4,2,5,6,14,15,19,22,28,34,38,41,48,57,60,61,63,71,74,76,78
3,5,2022,5,1,3,10,12,13,18,21,22,28,37,48,50,51,53,55,61,64,69,75,79
3,5,2022,7,9,12,15,20,25,27,33,40,42,46,53,56,58,60,61,64,67,68,77,78
3,5,2022,8,2,14,21,30,33,35,44,48,50,52,53,61,66,68,69,70,71,73,79,80
4,5,2022,6,1,3,4,7,11,16,18,22,24,27,32,40,46,49,55,57,61,69,70,76
4,5,2022,7,12,13,14,15,19,28,29,33,38,43,48,50,52,53,54,65,66,68,70,79
4,5,2022,8,2,7,19,20,22,26,33,36,39,42,50,51,54,59,60,61,62,65,70,76
4,5,2022,5,2,7,10,11,12,18,19,22,24,29,52,53,54,58,61,63,66,69,72,73
4,5,2022,4,6,14,20,24,26,27,28,29,34,36,42,45,46,52,54,67,74,75,77,80
5,5,2022,7,7,9,12,17,18,23,24,25,29,32,38,42,48,55,57,61,64,67,74,75
5,5,2022,8,5,14,17,20,21,24,29,35,40,41,50,51,53,57,58,64,65,73,74,76
5,5,2022,6,3,5,9,18,20,25,30,31,38,45,51,56,57,59,60,64,66,68,69,77
5,5,2022,4,2,3,10,11,14,15,16,17,22,28,38,41,43,46,49,51,53,58,63,77
5,5,2022,5,3,5,6,7,9,18,23,26,27,35,37,42,43,47,50,51,55,63,70,75
6,5,2022,8,1,3,5,18,29,31,34,36,38,40,44,46,48,49,51,52,57,66,71,80
6,5,2022,5,3,5,7,10,28,29,31,34,36,45,49,53,62,64,65,68,69,71,72,74
6,5,2022,7,4,5,8,9,11,12,14,17,33,36,45,50,53,54,56,62,65,75,76,80
6,5,2022,4,8,14,20,21,28,29,34,35,42,47,52,56,57,58,67,71,72,73,78,79
7,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,2022,6,4,7,8,10,12,13,19,22,24,27,31,34,49,52,55,58,63,65,68,72
11,5,2022,5,2,7,13,17,29,31,34,36,44,45,50,52,53,54,59,65,67,69,77,80
11,5,2022,8,7,12,16,18,20,25,28,31,34,38,55,56,57,62,71,74,75,77,79,80
11,5,2022,7,10,11,13,18,21,25,35,37,39,45,47,49,60,63,64,66,69,74,76,78
11,5,2022,6,1,2,3,4,9,11,21,22,25,27,28,31,32,45,54,61,67,72,74,76
11,5,2022,4,3,5,8,10,12,13,17,24,26,27,29,33,36,38,41,47,61,64,68,78
12,5,2022,4,2,11,12,18,19,29,35,36,39,40,46,52,56,62,67,70,75,76,77,79
12,5,2022,8,3,11,19,22,23,28,29,32,35,41,44,45,51,54,58,62,67,71,72,73
12,5,2022,6,10,13,15,17,23,25,27,37,40,44,48,54,55,56,60,61,69,72,73,80
12,5,2022,5,5,15,17,20,23,25,28,31,38,39,45,50,53,56,63,65,67,77,78,79
